date,symbol,market_cap
2024-03-31,MUTHOOTFIN,594344441587.2001
2024-03-31,BPCL,1302641788723.2
2024-03-31,ENGINERSIN,113532852003.2
2024-03-31,LTFOODS,66987861451.200005
2024-03-31,MPHASIS,451336673900.00006
2024-03-31,NBCC,214209052902.40002
2024-03-31,GRANULES,104255021908.79999
2024-03-31,INDUSINDBK,1208782246272.0
2024-03-31,AEGISLOG,
2024-03-31,DRREDDY,1026023189363.2
2024-03-31,SBIN,6714429984409.601
2024-03-31,ABREL,
2024-03-31,CHOLAFIN,971426008294.3999
2024-03-31,PIIND,586637719100.0
2024-03-31,PVRINOX,130854191000.0
2024-03-31,ZYDUSLIFE,1013625806617.6
2024-03-31,CANFINHOME,100258304300.0
2024-03-31,LT,5174120232332.8
2024-03-31,UNIONBANK,1172532752896.0
2024-03-31,KEI,312217195720.0
2024-03-31,TTML,144954164736.0
2024-03-31,SUNTV,237033923000.0
2024-03-31,CYIENT,221824430250.0
2024-03-31,JSWSTEEL,2021985281433.6
2024-03-31,UNOMINDA,393111534816.0
2024-03-31,BALRAMCHIN,73023047654.4
2024-03-31,TRITURBINE,170604581606.40002
2024-03-31,PERSISTENT,302814643260.0
2024-03-31,CUB,100101820800.0
2024-03-31,LICHSGFIN,336473371324.80005
2024-03-31,JINDALSTEL,866939706086.4
2024-03-31,SUNPHARMA,3888234309286.4
2024-03-31,GMDCLTD,109376100000.0
2024-03-31,ASIANPAINT,2729583417952.0
2024-03-31,MCX,170504018880.0
2024-03-31,MINDACORP,98241369200.0
2024-03-31,BANKINDIA,624416254771.2001
2024-03-31,REDINGTON,162960793635.19998
2024-03-31,KPIL,173792853100.0
2024-03-31,ICICIBANK,7676704364492.8
2024-03-31,JUBLFOOD,295537203200.0
2024-03-31,PNB,1369768439808.0
2024-03-31,NATIONALUM,280362492000.0
2024-03-31,HINDPETRO,674733315110.4
2024-03-31,YESBANK,677616299212.7999
2024-03-31,SIEMENS,1913806686000.0
2024-03-31,IRB,353583453747.2
2024-03-31,HDFCBANK,10999566104832.0
2024-03-31,WELCORP,139369305753.6
2024-03-31,RADICO,231725830000.0
2024-03-31,BATAINDIA,175337897600.0
2024-03-31,NAUKRI,725623512000.0
2024-03-31,INFY,6201357884812.8
2024-03-31,HINDUNILVR,5329464589081.6
2024-03-31,NMDC,591250551360.0
2024-03-31,HCLTECH,4179871756787.1997
2024-03-31,PHOENIXLTD,497277989337.60004
2024-03-31,OBEROIRLTY,536621988086.39996
2024-03-31,INDUSTOWER,784328994316.7999
2024-03-31,TATACOMM,572964000000.0
2024-03-31,TITAGARH,123765406000.0
2024-03-31,BRIGADE,216146902182.4
2024-03-31,TATACONSUM,1055149502400.0
2024-03-31,TRIDENT,183921059660.8
2024-03-31,TECHM,1219092877945.5999
2024-03-31,GMRAIRPORT,
2024-03-31,TORNTPHARM,904140157990.4
2024-03-31,NCC,145880244873.6
2024-03-31,CONCOR,538234499513.60004
2024-03-31,SRF,758922085768.0
2024-03-31,DLF,2220980955648.0
2024-03-31,AUROPHARMA,637941094960.0
2024-03-31,AMBUJACEM,1216316938297.6
2024-03-31,WOCKPHARMA,90729016718.40001
2024-03-31,DEEPAKFERT,63636575800.0
2024-03-31,MAHABANK,441523426483.2
2024-03-31,UNITDSPR,
2024-03-31,MFSL,345874261017.60004
2024-03-31,EIDPARRY,96871572600.00002
2024-03-31,HAVELLS,949424757120.0
2024-03-31,GODREJPROP,639522085699.2
2024-03-31,CESC,161321275660.80002
2024-03-31,CIEINDIA,175208767200.0
2024-03-31,BERGEPAINT,668090333331.2
2024-03-31,WIPRO,2575515607910.4
2024-03-31,PRESTIGE,469008558720.0
2024-03-31,LUPIN,738551032268.7999
2024-03-31,BHARTIARTL,7265903758233.6
2024-03-31,JUBLPHARMA,90244239459.2
2024-03-31,RECLTD,1187582263296.0
2024-03-31,GLENMARK,270617391382.40002
2024-03-31,UPL,342277248000.0
2024-03-31,ARE&M,139172203916.8
2024-03-31,CEMPRO,
2024-03-31,IOB,1133198941388.8
2024-03-31,CASTROLIND,184121180262.4
2024-03-31,SWANCORP,
2024-04-30,NATCOPHARM,182405645100.0
2024-04-30,NAVA,72971288876.8
2024-04-30,TECHM,1234668183392.0
2024-04-30,NCC,152064537587.19998
2024-04-30,TATAELXSI,439272018470.0
2024-04-30,CANFINHOME,101549898100.0
2024-04-30,CCL,78732938800.0
2024-04-30,CASTROLIND,208851739200.0
2024-04-30,SYNGENE,276967995673.6
2024-04-30,DEEPAKNTR,336176642705.60004
2024-04-30,ELECON,127274069999.99998
2024-04-30,SCI,105852824568.0
2024-04-30,NBCC,251815529472.0
2024-04-30,CONCOR,637454608896.0
2024-04-30,SIEMENS,2080346204000.0
2024-04-30,SUNPHARMA,3604033665100.8
2024-04-30,SUZLON,569215701401.6
2024-04-30,CGPOWER,846064480089.6001
2024-04-30,TATACOMM,499732906800.0
2024-04-30,SONATSOFTW,191820377641.6
2024-04-30,CYIENT,198577706000.0
2024-04-30,EMAMILTD,212531850000.0
2024-04-30,TATACONSUM,1056459287433.5999
2024-04-30,SWANCORP,
2024-04-30,CUMMINSIND,907954740000.0
2024-04-30,CHAMBLFERT,170036708800.0
2024-04-30,EIDPARRY,110730055000.0
2024-04-30,DIVISLAB,1069729452800.0
2024-04-30,CESC,196914126572.8
2024-04-30,CIEINDIA,187724113876.80002
2024-04-30,TATAPOWER,1435825426560.0
2024-04-30,KARURVYSYA,163769200281.6
2024-04-30,DEEPAKFERT,79066601700.0
2024-04-30,SHRIRAMFIN,958910977686.3999
2024-04-30,ZENTEC,92775210330.0
2024-04-30,CEMPRO,
2024-04-30,EXIDEIND,401540000000.0
2024-04-30,SRF,778284102800.0
2024-04-30,CIPLA,1130353011200.0
2024-04-30,COLPAL,776876145348.7999
2024-04-30,NAUKRI,781702576250.0
2024-04-30,FORTIS,331086837916.8
2024-04-30,COROMANDEL,355642987212.8
2024-04-30,DABUR,899753277504.0
2024-04-30,DLF,2261419495308.8003
2024-04-30,NATIONALUM,340958191392.0
2024-04-30,SOBHA,168517459932.0
2024-04-30,TATASTEEL,2059777505280.0
2024-04-30,KOTAKBANK,3228298897516.8003
2024-04-30,CHENNPETRO,152313624532.80002
2024-04-30,KEC,192507494400.0
2024-04-30,CENTRALBK,583793182720.0
2024-04-30,CUB,120037274214.4
2024-04-30,LICHSGFIN,376494808918.4
2024-04-30,GABRIEL,56408998800.0
2024-04-30,TCS,13823455497369.6
2024-04-30,KPIL,199101939900.0
2024-04-30,SBIN,7373958629120.0
2024-04-30,DRREDDY,1033189670400.0
2024-04-30,CHOLAFIN,1002280125446.3999
2024-04-30,SUNTV,258302976243.19998
2024-04-30,KEI,365448380102.39996
2024-04-30,CEATLTD,104041931000.0
2024-04-30,ENGINERSIN,137475469286.4
2024-04-30,KAJARIACER,191818298100.0
2024-04-30,FSL,145525803833.6
2024-04-30,CANBK,1128658894451.2002
2024-04-30,MUTHOOTFIN,691100806915.2001
2024-04-30,EIHOTEL,300120126969.60004
2024-04-30,TATACHEM,273136645400.00003
2024-04-30,FACT,463749274521.60004
2024-04-30,ESCORTS,364748605650.0
2024-04-30,COFORGE,319547143300.0
2024-04-30,FEDERALBNK,396106628812.8
2024-04-30,FINCABLES,161336835000.0
2024-04-30,EICHERMOT,1258795777958.4
2024-04-30,COALINDIA,2815478849075.2
2024-04-30,SJVN,528165111398.4
2024-04-30,JSL,582210086400.0
2024-04-30,GODREJIND,323425382284.8
2024-04-30,HAVELLS,1043149938688.0
2024-04-30,WIPRO,2422347195187.1997
2024-04-30,RPOWER,110141027942.40001
2024-04-30,PIIND,554297737200.0
2024-04-30,RADICO,234950626500.0
2024-04-30,HEROMOTOCO,908255642100.0
2024-04-30,JUBLFOOD,304985702400.0
2024-04-30,GODREJPROP,736141330419.2
2024-04-30,MMTC,111164815257.59999
2024-04-30,BPCL,1317494016652.8
2024-04-30,LTFOODS,74919833024.0
2024-04-30,POWERGRID,2807386052044.8003
2024-04-30,PFOCUS,32596846180.800003
2024-04-30,IRB,410652004352.0
2024-04-30,ABB,1386037251000.0
2024-04-30,INFY,5914246865228.8
2024-04-30,PCBL,102160363115.2
2024-04-30,GODREJCP,1247889960000.0
2024-04-30,ONGC,3559582367846.4004
2024-04-30,BATAINDIA,176245202900.0
2024-04-30,HEG,92594510460.0
2024-04-30,ASIANPAINT,2757533661785.6
2024-04-30,UBL,540760840800.0
2024-04-30,APOLLOHOSP,855103725923.2001
2024-04-30,JINDALSTEL,931909064374.4
2024-04-30,NTPC,3522800392601.6
2024-04-30,ADANIPORTS,2861969528396.8003
2024-04-30,BHEL,987628913971.2
2024-04-30,MARICO,669623788288.0
2024-04-30,PERSISTENT,515597916000.0
2024-04-30,BRIGADE,238797192163.2
2024-04-30,POONAWALLA,378076237449.6
2024-04-30,UNITDSPR,
2024-04-30,M&MFIN,322360952678.39996
2024-04-30,TORNTPHARM,895541676009.6001
2024-04-30,REDINGTON,170895799897.6
2024-04-30,INDUSTOWER,959215980646.4
2024-04-30,ABFRL,265706265792.0
2024-04-30,HSCL,184723128000.0
2024-04-30,BAJAJFINSV,2573567048320.0
2024-04-30,MOTHERSON,889066283007.9999
2024-04-30,IFCI,119203174272.0
2024-04-30,ADANIENT,3482358000000.0
2024-04-30,TRIDENT,198165018444.80002
2024-04-30,BAJAJ-AUTO,2485721007000.0
2024-04-30,NLCINDIA,341774083622.39996
2024-04-30,JUBLPHARMA,106798673600.0
2024-04-30,INDUSINDBK,1179699624000.0
2024-04-30,HFCL,144880800000.0
2024-04-30,MINDACORP,96006408785.6
2024-04-30,J&KBANK,150311074368.0
2024-04-30,UNOMINDA,423769188096.0
2024-04-30,RELIANCE,19851767350272.0
2024-04-30,GMDCLTD,134255974739.20001
2024-04-30,ARE&M,201337474800.0
2024-04-30,LUPIN,750164983865.6001
2024-04-30,AEGISLOG,
2024-04-30,UPL,381721662000.0
2024-04-30,BALKRISIND,469740958860.8
2024-04-30,LT,4944463082035.2
2024-04-30,APOLLOTYRE,323965016019.2
2024-04-30,WELSPUNLIV,145493093497.6
2024-04-30,PHOENIXLTD,563206158300.0
2024-04-30,MCX,214375158900.0
2024-04-30,GMRAIRPORT,
2024-04-30,ABREL,
2024-04-30,BALRAMCHIN,79801813785.6
2024-04-30,TITAN,3204392582608.0
2024-04-30,PRESTIGE,553289797584.0
2024-04-30,TTML,160908141184.0
2024-04-30,IDBI,972111830476.7999
2024-04-30,OBEROIRLTY,547261215599.99994
2024-04-30,HDFCBANK,11555176594176.0
2024-04-30,GLENMARK,300822014284.8
2024-04-30,IDEA,880191848448.0
2024-04-30,MRPL,439551060492.8
2024-04-30,INOXWIND,207466987200.0
2024-04-30,ASHOKLEY,565683971417.6
2024-04-30,ADANIPOWER,2362182922598.4004
2024-04-30,AJANTPHARM,278960602200.0
2024-04-30,TRITURBINE,170874777049.59998
2024-04-30,IPCALAB,339836508000.0
2024-04-30,HBLENGINE,
2024-04-30,MPHASIS,437455723300.0
2024-04-30,TMPV,
2024-04-30,WELCORP,147881714164.80002
2024-04-30,BAJFINANCE,4279307784000.0
2024-04-30,BIOCON,357304640000.0
2024-04-30,IOB,1287253509734.4
2024-04-30,HCLTECH,3931339371059.1997
2024-04-30,BANKBARODA,1455737767936.0
2024-04-30,LTF,414931857331.2
2024-04-30,M&M,2588439482003.1997
2024-04-30,USHAMART,118260604366.40001
2024-04-30,TVSMOTOR,978679236480.0
2024-04-30,BRITANNIA,1150640977800.0
2024-04-30,INTELLECT,147794020500.0
2024-04-30,JKTYRE,110659797376.0
2024-04-30,JINDALSAW,176597110560.0
2024-04-30,PIDILITIND,1550748816608.0
2024-04-30,PVRINOX,136054695610.40001
2024-04-30,TITAGARH,142471238000.0
2024-04-30,IOC,2384364555161.6
2024-04-30,BANKINDIA,706119149260.7999
2024-04-30,ICICIBANK,8081157636096.001
2024-04-30,BHARTIARTL,7825238873804.8
2024-04-30,UNIONBANK,1177102699008.0
2024-04-30,RAMCOCEM,187922900000.0
2024-04-30,BSOFT,179452314201.6
2024-04-30,MAHABANK,496893349580.8
2024-04-30,INDIANB,738470820000.0
2024-04-30,VOLTAS,497645539000.0
2024-04-30,GESHIP,155623177070.4
2024-04-30,RECLTD,1336015706457.5999
2024-04-30,ANANTRAJ,124072246803.2
2024-04-30,GAIL,1374849214617.5999
2024-04-30,ZYDUSLIFE,959490631756.7999
2024-04-30,GRAVITA,66633303903.200005
2024-04-30,IIFL,160475560000.0
2024-04-30,MARUTI,4034141394960.0
2024-04-30,ACE,180750869200.0
2024-04-30,GRANULES,102594794313.6
2024-04-30,JSWSTEEL,2150080111308.8
2024-04-30,TRENT,1581249023199.9998
2024-04-30,MANAPPURAM,170037230748.80002
2024-04-30,INDIACEM,69832382400.0
2024-04-30,TORNTPOWER,722087654908.7999
2024-04-30,ITC,5461308623052.8
2024-04-30,BERGEPAINT,593101506726.4
2024-04-30,HINDZINC,1804000346675.2
2024-04-30,JMFINANCIL,84952219833.6
2024-04-30,BHARATFORG,604967903769.6
2024-04-30,HINDCOPPER,373271264000.0
2024-04-30,AUROPHARMA,675880645728.0
2024-04-30,PETRONET,465977164531.2
2024-04-30,HINDUNILVR,5242650670310.399
2024-04-30,GRASIM,1605867032470.4001
2024-04-30,BEL,1708661067520.0
2024-04-30,SAIL,678233033881.6
2024-04-30,HINDPETRO,702749677926.4
2024-04-30,SAMMAANCAP,
2024-04-30,AMBUJACEM,1527253799244.8
2024-04-30,NMDC,745547163648.0
2024-04-30,BEML,146066001525.0
2024-04-30,YESBANK,786092544204.7999
2024-04-30,HINDALCO,1441484156620.8
2024-04-30,ZEEL,141148263523.19998
2024-04-30,GRAPHITE,133330228200.0
2024-04-30,OIL,672707682732.7999
2024-04-30,ITI,295088714368.0
2024-04-30,JSWENERGY,1098111514291.2
2024-04-30,PFC,1457512437388.8
2024-04-30,AXISBANK,3600054454272.0005
2024-04-30,ACC,475580927654.4
2024-04-30,IGL,328440480460.8
2024-04-30,MFSL,356724386374.39996
2024-04-30,ULTRACEMCO,2873817287275.2
2024-04-30,AARTIIND,268887342000.0
2024-04-30,INDHOTEL,821666878272.0
2024-04-30,UCOBANK,685078785331.2
2024-04-30,VEDL,1477953091596.8
2024-04-30,NHPC,966646463078.4
2024-04-30,PNB,1553101595136.0002
2024-05-31,LICHSGFIN,352587897561.60004
2024-05-31,SYNGENE,269709019923.2
2024-05-31,USHAMART,111373223332.79999
2024-05-31,TCS,13281827426764.799
2024-05-31,BANKINDIA,585928655769.6
2024-05-31,PVRINOX,129427082550.0
2024-05-31,INTELLECT,125730873753.59999
2024-05-31,BIOCON,370110400000.0
2024-05-31,JINDALSAW,171124191097.59998
2024-05-31,EXIDEIND,415178989344.0
2024-05-31,TATASTEEL,2095032757452.7998
2024-05-31,SOBHA,180188248419.19998
2024-05-31,CASTROLIND,192928242979.2
2024-05-31,BANKBARODA,1369893196185.5999
2024-05-31,MARUTI,3898377217094.4
2024-05-31,WELSPUNLIV,131174154000.0
2024-05-31,CIPLA,1168535874355.2
2024-05-31,ZEEL,143021275526.4
2024-05-31,SCI,114517821600.0
2024-05-31,PFC,1655986213862.4
2024-05-31,IDBI,920516706303.9999
2024-05-31,NHPC,1082656523520.0
2024-05-31,KOTAKBANK,3340517545113.6
2024-05-31,TITAN,2875766349670.4
2024-05-31,DEEPAKNTR,298877963369.60004
2024-05-31,BEML,183262868925.0
2024-05-31,ABREL,
2024-05-31,GMRAIRPORT,
2024-05-31,TTML,146794896000.0
2024-05-31,INDIACEM,63373934864.0
2024-05-31,LTF,380821047577.6
2024-05-31,TORNTPOWER,727578559814.4
2024-05-31,BEL,2163329381529.5999
2024-05-31,HCLTECH,3642863919999.9995
2024-05-31,IDEA,1035153220608.0
2024-05-31,ZENTEC,80689427000.0
2024-05-31,GRASIM,1571411152720.0
2024-05-31,INOXWIND,196975941350.4
2024-05-31,ANANTRAJ,131798983584.0
2024-05-31,NCC,180160689763.19998
2024-05-31,GRAVITA,73249329680.0
2024-05-31,LUPIN,722386623820.7999
2024-05-31,APOLLOTYRE,295380674208.0
2024-05-31,ENGINERSIN,141772834636.8
2024-05-31,IFCI,151981464140.80002
2024-05-31,JSWSTEEL,2145460046822.4
2024-05-31,FEDERALBNK,395497622464.0
2024-05-31,TRIDENT,183673849344.0
2024-05-31,SCHNEIDER,172420834800.0
2024-05-31,GRANULES,101431423152.0
2024-05-31,BHARATFORG,723781367513.6
2024-05-31,INDUSTOWER,937905627647.9999
2024-05-31,INDIANB,766658468160.0
2024-05-31,PFOCUS,30614582083.199997
2024-05-31,ESCORTS,414064088600.0
2024-05-31,COALINDIA,3054129383014.4
2024-05-31,MMTC,107881673625.59999
2024-05-31,INDUSINDBK,1138048774844.8
2024-05-31,VEDL,1672627507200.0
2024-05-31,BHARTIARTL,8191487505536.0
2024-05-31,IGL,312515672156.8
2024-05-31,TATAPOWER,1395564758976.0
2024-05-31,SWANCORP,
2024-05-31,DEEPAKFERT,71539074600.0
2024-05-31,TORNTPHARM,912464620681.6001
2024-05-31,AARTIIND,221725571600.0
2024-05-31,SBIN,7410549528217.601
2024-05-31,MARICO,773309764000.0
2024-05-31,PERSISTENT,537951807000.0
2024-05-31,LTFOODS,71343127206.4
2024-05-31,AMBUJACEM,1561741154841.5999
2024-05-31,JSWENERGY,1077733719424.0
2024-05-31,REDINGTON,155811692140.80002
2024-05-31,MINDACORP,100076769947.20001
2024-05-31,KARURVYSYA,158293375200.0
2024-05-31,GODREJPROP,782982086000.0
2024-05-31,JUBLFOOD,325265408000.0
2024-05-31,SONATSOFTW,143188486128.0
2024-05-31,CENTRALBK,565730142105.6001
2024-05-31,INFY,5825944716979.2
2024-05-31,RECLTD,1470176217792.0
2024-05-31,RAMCOCEM,177739841500.0
2024-05-31,RELIANCE,19563723885772.8
2024-05-31,MPHASIS,431724575027.2
2024-05-31,TMPV,
2024-05-31,WELCORP,143594341000.0
2024-05-31,IIFL,169283200944.0
2024-05-31,SRF,667502613859.2
2024-05-31,TRITURBINE,196131263897.6
2024-05-31,AJANTPHARM,295948411750.0
2024-05-31,GRAPHITE,110465590400.0
2024-05-31,HBLENGINE,
2024-05-31,TRENT,1620718592523.2
2024-05-31,GODREJCP,1299339346348.7998
2024-05-31,BERGEPAINT,552607170560.0
2024-05-31,RADICO,210801697500.0
2024-05-31,CEATLTD,95389425820.0
2024-05-31,PETRONET,451641936742.4
2024-05-31,GODREJIND,265436081544.0
2024-05-31,FACT,436417710400.0
2024-05-31,HAVELLS,1195272501158.4
2024-05-31,BHEL,1040967102694.3999
2024-05-31,CEMPRO,
2024-05-31,FINCABLES,222512837200.0
2024-05-31,NTPC,3484005278720.0
2024-05-31,JINDALSTEL,1030648420950.4001
2024-05-31,APOLLOHOSP,839735352000.0
2024-05-31,COFORGE,341032472400.0
2024-05-31,DIVISLAB,1152546419200.0
2024-05-31,PCBL,88609441128.0
2024-05-31,COLPAL,722761954582.4
2024-05-31,BATAINDIA,175517673900.0
2024-05-31,VOLTAS,454663273622.4
2024-05-31,NATIONALUM,361741294566.4
2024-05-31,DLF,2019239531302.4
2024-05-31,J&KBANK,145025410214.4
2024-05-31,ABFRL,290612804204.8
2024-05-31,HFCL,150872207520.0
2024-05-31,JUBLPHARMA,109755666345.59999
2024-05-31,NLCINDIA,327940360000.0
2024-05-31,BAJAJ-AUTO,2536280505000.0
2024-05-31,ADANIENT,3888939000000.0
2024-05-31,UNITDSPR,
2024-05-31,BRIGADE,296686169600.0
2024-05-31,HINDALCO,1542034611059.2
2024-05-31,NMDC,762702591974.3999
2024-05-31,UCOBANK,680894185420.8
2024-05-31,FORTIS,358680553401.60004
2024-05-31,MOTHERSON,1024933500800.0
2024-05-31,EIHOTEL,270458680294.40002
2024-05-31,BRITANNIA,1247648066400.0
2024-05-31,CUMMINSIND,984420360000.0
2024-05-31,POONAWALLA,346068814521.60004
2024-05-31,KEC,189859488000.0
2024-05-31,BAJAJFINSV,2510343325542.4
2024-05-31,ELECON,124441019999.99998
2024-05-31,KEI,370513685280.0
2024-05-31,POWERGRID,2883185940480.0
2024-05-31,IRB,399422455193.6
2024-05-31,ADANIPORTS,3104985281996.8003
2024-05-31,UBL,502174051200.0
2024-05-31,ASIANPAINT,2772428937600.0
2024-05-31,HEG,88690898355.0
2024-05-31,JSL,653395678848.0
2024-05-31,ONGC,3325602245785.6
2024-05-31,WIPRO,2288591416832.0
2024-05-31,RPOWER,100652787750.40001
2024-05-31,PIIND,536944172400.0
2024-05-31,HSCL,164291146163.19998
2024-05-31,CHOLAFIN,1066118562028.7999
2024-05-31,BPCL,1362834588313.5999
2024-05-31,KAJARIACER,194229273800.0
2024-05-31,MUTHOOTFIN,675841230835.2001
2024-05-31,CGPOWER,982786216204.8
2024-05-31,DRREDDY,964991712200.0
2024-05-31,NATCOPHARM,182296593900.0
2024-05-31,HEROMOTOCO,1023566788556.8
2024-05-31,CYIENT,191790490500.0
2024-05-31,PNB,1431522771148.7998
2024-05-31,AUROPHARMA,694747881785.6
2024-05-31,HINDZINC,2908861255488.0
2024-05-31,ITC,5324100383232.0
2024-05-31,ULTRACEMCO,2857577612176.0
2024-05-31,EICHERMOT,1303099851200.0
2024-05-31,BSOFT,166960795200.0
2024-05-31,HINDPETRO,775299309804.8
2024-05-31,GABRIEL,51316819000.0
2024-05-31,YESBANK,726719522816.0
2024-05-31,JMFINANCIL,76285387200.0
2024-05-31,HINDUNILVR,5518194837235.2
2024-05-31,ACC,484495909171.2
2024-05-31,EIDPARRY,118678409105.59999
2024-05-31,ITI,297138618246.4
2024-05-31,CHENNPETRO,137821853500.0
2024-05-31,SAMMAANCAP,
2024-05-31,MAHABANK,501547452467.19995
2024-05-31,ACE,170444689800.0
2024-05-31,GAIL,1343288830924.8
2024-05-31,JPPOWER,133651400960.0
2024-05-31,OIL,689957005171.2001
2024-05-31,UNIONBANK,1223323378688.0
2024-05-31,FSL,126244581465.6
2024-05-31,HINDCOPPER,366160602694.39996
2024-05-31,ZYDUSLIFE,1006380950502.4
2024-05-31,GESHIP,153802897718.4
2024-05-31,SUNPHARMA,3502542004070.4
2024-05-31,SIEMENS,2481426354000.0
2024-05-31,TATACOMM,506829726400.0
2024-05-31,M&MFIN,336975312844.80005
2024-05-31,AXISBANK,3600514892339.2
2024-05-31,KPIL,194139214600.0
2024-05-31,SHRIRAMFIN,884788487235.2001
2024-05-31,SUNTV,265364650396.80002
2024-05-31,CUB,106213683110.4
2024-05-31,MFSL,318937750809.6
2024-05-31,TATACONSUM,1010243317232.0
2024-05-31,NBCC,265464932556.80002
2024-05-31,MANAPPURAM,146108580998.4
2024-05-31,CANBK,1084291389440.0
2024-05-31,CHAMBLFERT,155913725800.0
2024-05-31,SAIL,654895057536.0
2024-05-31,TATAELXSI,432469118340.0
2024-05-31,CCL,76932768000.0
2024-05-31,MRPL,356040703001.60004
2024-05-31,ASHOKLEY,657760337920.0
2024-05-31,ADANIPOWER,2915075276185.5996
2024-05-31,TVSMOTOR,1035333362184.0
2024-05-31,OBEROIRLTY,668644920585.6
2024-05-31,ICICIBANK,7881306514816.0
2024-05-31,AEGISLOG,
2024-05-31,INDHOTEL,793419890918.4
2024-05-31,SJVN,548993051059.19995
2024-05-31,DABUR,966086189721.6001
2024-05-31,PIDILITIND,1510314401744.0
2024-05-31,COROMANDEL,385665255241.6
2024-05-31,TATACHEM,262499724308.80002
2024-05-31,UPL,390322867200.0
2024-05-31,ARE&M,216216574299.19998
2024-05-31,GMDCLTD,127040971388.8
2024-05-31,HDFCBANK,11646135564928.0
2024-05-31,TITAGARH,196343433000.0
2024-05-31,BAJFINANCE,4139232181600.0
2024-05-31,JKTYRE,105737019500.0
2024-05-31,CONCOR,667493681948.7999
2024-05-31,IOC,2293282817638.4
2024-05-31,CANFINHOME,97111742400.0
2024-05-31,CIEINDIA,202460793388.8
2024-05-31,BALRAMCHIN,76311556224.0
2024-05-31,LT,5044369998873.601
2024-05-31,ABB,1770068011406.4001
2024-05-31,UNOMINDA,491159686656.0
2024-05-31,IOB,1346719355904.0
2024-05-31,MCX,184845882780.0
2024-05-31,TECHM,1200588754000.0
2024-05-31,NAVA,70613397756.8
2024-05-31,M&M,3025093955200.0
2024-05-31,CESC,194925075558.40002
2024-05-31,IPCALAB,302786162932.80005
2024-05-31,EMAMILTD,277382968992.0
2024-05-31,NAUKRI,735649431700.0
2024-05-31,PHOENIXLTD,553932252200.0
2024-05-31,PRESTIGE,640397113660.7999
2024-05-31,BALKRISIND,589626491449.6
2024-05-31,GLENMARK,327436845800.0
2024-06-30,ESCORTS,449654753000.0
2024-06-30,UPL,430370665200.0
2024-06-30,EMAMILTD,308808473414.39996
2024-06-30,TRENT,1948015480788.8
2024-06-30,NATIONALUM,343651842293.76
2024-06-30,BALKRISIND,624220567168.0
2024-06-30,APOLLOTYRE,344415374329.6
2024-06-30,MANAPPURAM,176058448473.6
2024-06-30,NCC,198682175555.19998
2024-06-30,NBCC,282689671311.36
2024-06-30,HINDCOPPER,311372123251.2
2024-06-30,TATACONSUM,1045688779529.6001
2024-06-30,CHAMBLFERT,203170541145.6
2024-06-30,SYNGENE,284918024320.0
2024-06-30,LUPIN,739199406600.0
2024-06-30,CESC,215537689804.8
2024-06-30,JMFINANCIL,87723738600.96
2024-06-30,HINDUNILVR,5815698769344.0
2024-06-30,GRAVITA,101505141724.8
2024-06-30,PRESTIGE,759212704800.0
2024-06-30,PHOENIXLTD,643134626006.4
2024-06-30,TTML,151956712631.04
2024-06-30,MAHABANK,458943596958.72003
2024-06-30,MARUTI,3783478637820.8003
2024-06-30,ZEEL,145797175367.03998
2024-06-30,BALRAMCHIN,86711741200.0
2024-06-30,NHPC,1011531467776.0
2024-06-30,DLF,2041511988480.0
2024-06-30,ABREL,
2024-06-30,EIDPARRY,135579372500.0
2024-06-30,CHENNPETRO,146357444643.2
2024-06-30,ARE&M,304398015444.8
2024-06-30,AUROPHARMA,706651272678.3999
2024-06-30,RAMCOCEM,204121396158.40002
2024-06-30,CIPLA,1195772678092.8
2024-06-30,IIFL,219561265740.80002
2024-06-30,UNIONBANK,1045040146764.7999
2024-06-30,JPPOWER,134327815372.8
2024-06-30,HDFCBANK,12904491469414.4
2024-06-30,BEL,2236061692211.1997
2024-06-30,SCI,117381240600.0
2024-06-30,IDBI,902879060244.48
2024-06-30,HINDPETRO,706649032627.2001
2024-06-30,ULTRACEMCO,3362607011356.8
2024-06-30,EICHERMOT,1287472492200.0
2024-06-30,HINDZINC,2891300897356.8
2024-06-30,SIEMENS,2743726540000.0
2024-06-30,M&M,3434160838099.2
2024-06-30,HBLENGINE,
2024-06-30,HEROMOTOCO,1115535052236.8
2024-06-30,NATCOPHARM,208994503499.99997
2024-06-30,DRREDDY,1066247369000.0
2024-06-30,CGPOWER,1076689955174.4
2024-06-30,PFOCUS,36824211840.0
2024-06-30,TRITURBINE,200852752464.0
2024-06-30,CHOLAFIN,1196764920000.0
2024-06-30,RADICO,238935901050.0
2024-06-30,BAJAJFINSV,2532209784358.4
2024-06-30,HSCL,194913773107.19998
